"";"Trait";"variable";"value";"type";"SampleNr"
"493";"Cw";"B12";0,0911773023973906;"iSI";100
"494";"Cm";"B12";0,0914308602369097;"iSI";100
"495";"LAI";"B12";0,0209646695235976;"iSI";100
"496";"Cab";"GSI";0,0457783615313575;"iSI";100
"497";"Car";"GSI";0,0344383327054257;"iSI";100
"498";"Cw";"GSI";0,038877458747986;"iSI";100
"499";"Cm";"GSI";0,0326679656519142;"iSI";100
"500";"LAI";"GSI";0,0479342047684122;"iSI";100
"501";"Cab";"B02";0,332521848504519;"iSI";200
"502";"Car";"B02";0,314617195332435;"iSI";200
"503";"Cw";"B02";0,022722366034155;"iSI";200
"504";"Cm";"B02";0,0265085999733834;"iSI";200
"505";"LAI";"B02";0,0272728518132234;"iSI";200
"506";"Cab";"B03";0,0544149823000889;"iSI";200
"507";"Car";"B03";0,00430119564155737;"iSI";200
"508";"Cw";"B03";0,000784257055494479;"iSI";200
"509";"Cm";"B03";0,00784276518130948;"iSI";200
"510";"LAI";"B03";0,01889803815185;"iSI";200
"511";"Cab";"B04";0,166886706246316;"iSI";200
"512";"Car";"B04";0,0040906451222886;"iSI";200
"513";"Cw";"B04";0,00409065535841063;"iSI";200
"514";"Cm";"B04";0,00959315127895231;"iSI";200
"515";"LAI";"B04";0,0445704314986317;"iSI";200
"516";"Cab";"B05";0,0538546495573549;"iSI";200
"517";"Car";"B05";0,00130608664692473;"iSI";200
"518";"Cw";"B05";0,00130616807651022;"iSI";200
"519";"Cm";"B05";0,012176445493927;"iSI";200
"520";"LAI";"B05";0,0204659635754625;"iSI";200
"521";"Cab";"B06";0,0262234169112548;"iSI";200
"522";"Car";"B06";0,00491905025260635;"iSI";200
"523";"Cw";"B06";0,00492946238680675;"iSI";200
"524";"Cm";"B06";0,0219937122853201;"iSI";200
"525";"LAI";"B06";0,0424845078750587;"iSI";200
"526";"Cab";"B07";0,00490796233448411;"iSI";200
"527";"Car";"B07";0,00490666413058258;"iSI";200
"528";"Cw";"B07";0,00492613445116074;"iSI";200
"529";"Cm";"B07";0,0345289879135677;"iSI";200
"530";"LAI";"B07";0,0509182118755376;"iSI";200
"531";"Cab";"B8A";0,00478727068048449;"iSI";200
"532";"Car";"B8A";0,00478727068048449;"iSI";200
"533";"Cw";"B8A";0,0048476631279394;"iSI";200
"534";"Cm";"B8A";0,0343143615411081;"iSI";200
"535";"LAI";"B8A";0,0494273255181633;"iSI";200
"536";"Cab";"B11";0,00193632306553904;"iSI";200
"537";"Car";"B11";0,00193632306553904;"iSI";200
"538";"Cw";"B11";0,0603823114715033;"iSI";200
"539";"Cm";"B11";0,0581938617965053;"iSI";200
"540";"LAI";"B11";0,00943172797631414;"iSI";200
"541";"Cab";"B12";0,0085784126916494;"iSI";200
"542";"Car";"B12";0,0085784126916494;"iSI";200
"543";"Cw";"B12";0,142055319907739;"iSI";200
"544";"Cm";"B12";0,142065356361638;"iSI";200
"545";"LAI";"B12";0,0416861222548653;"iSI";200
"546";"Cab";"GSI";0,0193367944062232;"iSI";200
"547";"Car";"GSI";0,00438868811386987;"iSI";200
"548";"Cw";"GSI";0,00840640552261991;"iSI";200
"549";"Cm";"GSI";0,0298693690866639;"iSI";200
"550";"LAI";"GSI";0,0410149513288308;"iSI";200
"551";"Cab";"B02";0,403630323941522;"iSI";400
"552";"Car";"B02";0,431451146769908;"iSI";400
"553";"Cw";"B02";0,00551318587638156;"iSI";400
"554";"Cm";"B02";0,0108930055943147;"iSI";400
"555";"LAI";"B02";0,00967316793939603;"iSI";400
"556";"Cab";"B03";0,0576803623702373;"iSI";400
"557";"Car";"B03";0,00715500410519165;"iSI";400
"558";"Cw";"B03";0,00189647724236384;"iSI";400
"559";"Cm";"B03";0,0150497680870588;"iSI";400
"560";"LAI";"B03";0,0121071538581124;"iSI";400
"561";"Cab";"B04";0,180367317961642;"iSI";400
"562";"Car";"B04";0,00551947989589913;"iSI";400
"563";"Cw";"B04";0,00553047887248324;"iSI";400
"564";"Cm";"B04";0,0186647271296872;"iSI";400
"565";"LAI";"B04";0,0109545484801853;"iSI";400
"566";"Cab";"B05";0,0434165570834463;"iSI";400
"567";"Car";"B05";0,00205780178641687;"iSI";400
"568";"Cw";"B05";0,00206236414808275;"iSI";400
"569";"Cm";"B05";0,022219008415677;"iSI";400
"570";"LAI";"B05";0,0146130076602953;"iSI";400
"571";"Cab";"B06";0,0503043521649561;"iSI";400
"572";"Car";"B06";0,02700655177099;"iSI";400
"573";"Cw";"B06";0,0270323927788422;"iSI";400
"574";"Cm";"B06";0,0646957870881018;"iSI";400
"575";"LAI";"B06";0,0493535335661487;"iSI";400
"576";"Cab";"B07";0,0259115258822401;"iSI";400
"577";"Car";"B07";0,0259112541112776;"iSI";400
"578";"Cw";"B07";0,0258970802557515;"iSI";400
"579";"Cm";"B07";0,0568603343765598;"iSI";400
"580";"LAI";"B07";0,0557434945559874;"iSI";400
"581";"Cab";"B8A";0,0245871140181484;"iSI";400
"582";"Car";"B8A";0,0245871140181484;"iSI";400
"583";"Cw";"B8A";0,0245929655329582;"iSI";400
"584";"Cm";"B8A";0,0552738575159626;"iSI";400
"585";"LAI";"B8A";0,0542899239486006;"iSI";400
"586";"Cab";"B11";0,00325122384563632;"iSI";400
"587";"Car";"B11";0,00325122384563632;"iSI";400
"588";"Cw";"B11";0,0505739089317098;"iSI";400
"589";"Cm";"B11";0,0499856540330195;"iSI";400
"590";"LAI";"B11";0,00728828333711836;"iSI";400
"591";"Cab";"B12";0,0416457398288329;"iSI";400
"592";"Car";"B12";0,0416457398288329;"iSI";400
"593";"Cw";"B12";0,142919566419874;"iSI";400
"594";"Cm";"B12";0,142700650708362;"iSI";400
"595";"LAI";"B12";0,0370433198564529;"iSI";400
"596";"Cab";"GSI";0,0360735459535696;"iSI";400
"597";"Car";"GSI";0,0196218818216994;"iSI";400
"598";"Cw";"GSI";0,0226118843697894;"iSI";400
"599";"Cm";"GSI";0,0493893146360024;"iSI";400
"600";"LAI";"GSI";0,0413796834972847;"iSI";400
"601";"Cab";"B02";0,376220949986894;"iSI";800
"602";"Car";"B02";0,402041390445428;"iSI";800
"603";"Cw";"B02";0,00565034554992355;"iSI";800
"604";"Cm";"B02";0,00755263050455808;"iSI";800
"605";"LAI";"B02";0,0073261720699537;"iSI";800
"606";"Cab";"B03";0,0621598064494778;"iSI";800
"607";"Car";"B03";0,00691081086440266;"iSI";800
"608";"Cw";"B03";0,00240087498196789;"iSI";800
"609";"Cm";"B03";0,0127239322402368;"iSI";800
"610";"LAI";"B03";0,0118770723294282;"iSI";800
"611";"Cab";"B04";0,189615000833184;"iSI";800
"612";"Car";"B04";0,00192212169000197;"iSI";800
"613";"Cw";"B04";0,00191985901628611;"iSI";800
"614";"Cm";"B04";0,00630762324431591;"iSI";800
"615";"LAI";"B04";0,0120839290534337;"iSI";800
"616";"Cab";"B05";0,0497460420691321;"iSI";800
"617";"Car";"B05";0,0031124197765193;"iSI";800
"618";"Cw";"B05";0,0031142165946959;"iSI";800
"619";"Cm";"B05";0,0201007779017958;"iSI";800
"620";"LAI";"B05";0,0144151018452854;"iSI";800
"621";"Cab";"B06";0,0514760064377928;"iSI";800
"622";"Car";"B06";0,0285693250557728;"iSI";800
"623";"Cw";"B06";0,0285845898419771;"iSI";800
"624";"Cm";"B06";0,0638680217982766;"iSI";800
"625";"LAI";"B06";0,0481137657877285;"iSI";800
"626";"Cab";"B07";0,0259119676899159;"iSI";800
"627";"Car";"B07";0,0259117376224637;"iSI";800
"628";"Cw";"B07";0,0258980795294907;"iSI";800
"629";"Cm";"B07";0,0574383836644333;"iSI";800
"630";"LAI";"B07";0,0528772324266075;"iSI";800
"631";"Cab";"B8A";0,0245876468737789;"iSI";800
"632";"Car";"B8A";0,0245876468737789;"iSI";800
"633";"Cw";"B8A";0,0245960032441328;"iSI";800
"634";"Cm";"B8A";0,0558635362320755;"iSI";800
"635";"LAI";"B8A";0,0514649142225163;"iSI";800
"636";"Cab";"B11";0,00325570471549043;"iSI";800
"637";"Car";"B11";0,00325570471549043;"iSI";800
"638";"Cw";"B11";0,0543925659904141;"iSI";800
"639";"Cm";"B11";0,0532579222521212;"iSI";800
"640";"LAI";"B11";0,00864251674336947;"iSI";800
"641";"Cab";"B12";0,041649974190315;"iSI";800
"642";"Car";"B12";0,041649974190315;"iSI";800
"643";"Cw";"B12";0,151189266190521;"iSI";800
"644";"Cm";"B12";0,151145361126167;"iSI";800
"645";"LAI";"B12";0,0372777399067146;"iSI";800
"646";"Cab";"GSI";0,037599739858322;"iSI";800
"647";"Car";"GSI";0,0200042821203724;"iSI";800
"648";"Cw";"GSI";0,0233564178516031;"iSI";800
"649";"Cm";"GSI";0,0491862290181569;"iSI";800
"650";"LAI";"GSI";0,039755546659499;"iSI";800
"651";"Cab";"B02";0,378236409542835;"iSI";1600
"652";"Car";"B02";0,403521108036928;"iSI";1600
"653";"Cw";"B02";0,00600626212663162;"iSI";1600
"654";"Cm";"B02";0,00893868713828793;"iSI";1600
"655";"LAI";"B02";0,00847872316403212;"iSI";1600
"656";"Cab";"B03";0,0593958768615895;"iSI";1600
"657";"Car";"B03";0,00670787659598465;"iSI";1600
"658";"Cw";"B03";0,00220947133213465;"iSI";1600
"659";"Cm";"B03";0,0127562316467868;"iSI";1600
"660";"LAI";"B03";0,0120147011988264;"iSI";1600
"661";"Cab";"B04";0,184963654543394;"iSI";1600
"662";"Car";"B04";0,0016303756325789;"iSI";1600
"663";"Cw";"B04";0,00163062144152661;"iSI";1600
"664";"Cm";"B04";0,00734849881526276;"iSI";1600
"665";"LAI";"B04";0,0111524284746254;"iSI";1600
"666";"Cab";"B05";0,0468239649510946;"iSI";1600
"667";"Car";"B05";0,00282837181066454;"iSI";1600
"668";"Cw";"B05";0,00283007364337476;"iSI";1600
"669";"Cm";"B05";0,0199106360069708;"iSI";1600
"670";"LAI";"B05";0,0145912446881948;"iSI";1600
"671";"Cab";"B06";0,0509847499177432;"iSI";1600
"672";"Car";"B06";0,0282384346456582;"iSI";1600
"673";"Cw";"B06";0,0282536521362415;"iSI";1600
"674";"Cm";"B06";0,0637551833660666;"iSI";1600
"675";"LAI";"B06";0,0494382361411478;"iSI";1600
"676";"Cab";"B07";0,0259243947289457;"iSI";1600
"677";"Car";"B07";0,02592415964197;"iSI";1600
"678";"Cw";"B07";0,025910069580411;"iSI";1600
"679";"Cm";"B07";0,057121356548502;"iSI";1600
"680";"LAI";"B07";0,0548457958664456;"iSI";1600
"681";"Cab";"B8A";0,0245992871793695;"iSI";1600
"682";"Car";"B8A";0,0245992871793695;"iSI";1600
"683";"Cw";"B8A";0,0246061745682285;"iSI";1600
"684";"Cm";"B8A";0,0554617571364192;"iSI";1600
"685";"LAI";"B8A";0,0536411108502436;"iSI";1600
"686";"Cab";"B11";0,00325718622553606;"iSI";1600
"687";"Car";"B11";0,00325718622553606;"iSI";1600
"688";"Cw";"B11";0,0542914680978412;"iSI";1600
"689";"Cm";"B11";0,0533341474772491;"iSI";1600
"690";"LAI";"B11";0,0126203499272269;"iSI";1600
"691";"Cab";"B12";0,0416883558676568;"iSI";1600
"692";"Car";"B12";0,0416883558676568;"iSI";1600
"693";"Cw";"B12";0,152425588001749;"iSI";1600
"694";"Cm";"B12";0,152403664297658;"iSI";1600
"695";"LAI";"B12";0,0339468159514333;"iSI";1600
"696";"Cab";"GSI";0,0368503616097352;"iSI";1600
"697";"Car";"GSI";0,0199084352261308;"iSI";1600
"698";"Cw";"GSI";0,0232404704189842;"iSI";1600
"699";"Cm";"GSI";0,0489737926220052;"iSI";1600
"700";"LAI";"GSI";0,0412870337162303;"iSI";1600
"701";"Cab";"B02";0,381077145073125;"iSI";3200
"702";"Car";"B02";0,407302704216346;"iSI";3200
"703";"Cw";"B02";0,00610522804875559;"iSI";3200
"704";"Cm";"B02";0,0113206379401275;"iSI";3200
"705";"LAI";"B02";0,0200296898638938;"iSI";3200
"706";"Cab";"B03";0,0622636866426997;"iSI";3200
"707";"Car";"B03";0,00695208318057316;"iSI";3200
"708";"Cw";"B03";0,00256468784744645;"iSI";3200
"709";"Cm";"B03";0,0136152073417529;"iSI";3200
"710";"LAI";"B03";0,0139784870205398;"iSI";3200
"711";"Cab";"B04";0,185436501009294;"iSI";3200
"712";"Car";"B04";0,00187870433643425;"iSI";3200
"713";"Cw";"B04";0,00188033915723083;"iSI";3200
"714";"Cm";"B04";0,00824141532367794;"iSI";3200
"715";"LAI";"B04";0,0115273875609864;"iSI";3200
"716";"Cab";"B05";0,0501302041165526;"iSI";3200
"717";"Car";"B05";0,00292375944857472;"iSI";3200
"718";"Cw";"B05";0,00292416696990129;"iSI";3200
"719";"Cm";"B05";0,0199683965227795;"iSI";3200
"720";"LAI";"B05";0,0152314511415444;"iSI";3200
"721";"Cab";"B06";0,0521245245578814;"iSI";3200
"722";"Car";"B06";0,029730912122029;"iSI";3200
"723";"Cw";"B06";0,0296253532914354;"iSI";3200
"724";"Cm";"B06";0,0633104945787724;"iSI";3200
"725";"LAI";"B06";0,0503204561203073;"iSI";3200
"726";"Cab";"B07";0,0266117316457099;"iSI";3200
"727";"Car";"B07";0,0266149690433407;"iSI";3200
"728";"Cw";"B07";0,026549776170515;"iSI";3200
"729";"Cm";"B07";0,056778756709411;"iSI";3200
"730";"LAI";"B07";0,0551964312637798;"iSI";3200
"731";"Cab";"B8A";0,0252840183453723;"iSI";3200
"732";"Car";"B8A";0,0252840183453723;"iSI";3200
"733";"Cw";"B8A";0,025205563843447;"iSI";3200
"734";"Cm";"B8A";0,0551947885334154;"iSI";3200
"735";"LAI";"B8A";0,0538289519685169;"iSI";3200
"736";"Cab";"B11";0,00365977610447776;"iSI";3200
"737";"Car";"B11";0,00365977610447776;"iSI";3200
"738";"Cw";"B11";0,0551065753769134;"iSI";3200
"739";"Cm";"B11";0,0537089976035702;"iSI";3200
"740";"LAI";"B11";0,0121545976794276;"iSI";3200
"741";"Cab";"B12";0,0348237141430863;"iSI";3200
"742";"Car";"B12";0,0348237141430863;"iSI";3200
"743";"Cw";"B12";0,151472081953902;"iSI";3200
"744";"Cm";"B12";0,151576236112079;"iSI";3200
"745";"LAI";"B12";0,0355154200465893;"iSI";3200
"746";"Cab";"GSI";0,0381387415845513;"iSI";3200
"747";"Car";"GSI";0,0204840362261955;"iSI";3200
"748";"Cw";"GSI";0,0238749548504006;"iSI";3200
"749";"Cm";"GSI";0,048762908249357;"iSI";3200
"750";"LAI";"GSI";0,0417064469844277;"iSI";3200
"751";"Cab";"B02";0,37932854897095;"iSI";6400
"752";"Car";"B02";0,405226575357467;"iSI";6400
"753";"Cw";"B02";0,00619106126271897;"iSI";6400
"754";"Cm";"B02";0,00837764635832363;"iSI";6400
"755";"LAI";"B02";0,0117828525246534;"iSI";6400
"756";"Cab";"B03";0,0641582915598762;"iSI";6400
"757";"Car";"B03";0,00646952982049998;"iSI";6400
"758";"Cw";"B03";0,00197271589035884;"iSI";6400
"759";"Cm";"B03";0,0131042009510458;"iSI";6400
"760";"LAI";"B03";0,0123673580714627;"iSI";6400
"761";"Cab";"B04";0,188022271699774;"iSI";6400
"762";"Car";"B04";0,0014847262263465;"iSI";6400
"763";"Cw";"B04";0,00148574988902942;"iSI";6400
"764";"Cm";"B04";0,00783589727470693;"iSI";6400
"765";"LAI";"B04";0,0108431679116822;"iSI";6400
"766";"Cab";"B05";0,0529181414737223;"iSI";6400
"767";"Car";"B05";0,00256292183516575;"iSI";6400
"768";"Cw";"B05";0,00256414853439091;"iSI";6400
"769";"Cm";"B05";0,019992596830815;"iSI";6400
"770";"LAI";"B05";0,0146032554775308;"iSI";6400
"771";"Cab";"B06";0,0517271985119869;"iSI";6400
"772";"Car";"B06";0,0277947365979761;"iSI";6400
"773";"Cw";"B06";0,0277884294424448;"iSI";6400
"774";"Cm";"B06";0,0633870711582978;"iSI";6400
"775";"LAI";"B06";0,0496718137817046;"iSI";6400
"776";"Cab";"B07";0,0256288668696546;"iSI";6400
"777";"Car";"B07";0,0256286201251336;"iSI";6400
"778";"Cw";"B07";0,0256070404259039;"iSI";6400
"779";"Cm";"B07";0,0568229761726227;"iSI";6400
"780";"LAI";"B07";0,0550625090965611;"iSI";6400
"781";"Cab";"B8A";0,0243268927056821;"iSI";6400
"782";"Car";"B8A";0,0243268927056821;"iSI";6400
"783";"Cw";"B8A";0,0243221521082036;"iSI";6400
"784";"Cm";"B8A";0,0552650488014732;"iSI";6400
"785";"LAI";"B8A";0,0536186245511616;"iSI";6400
"786";"Cab";"B11";0,00300606884256518;"iSI";6400
"787";"Car";"B11";0,00300606884256518;"iSI";6400
"788";"Cw";"B11";0,0560402032128373;"iSI";6400
"789";"Cm";"B11";0,0546167597494175;"iSI";6400
"790";"LAI";"B11";0,0096437123498202;"iSI";6400
"791";"Cab";"B12";0,0399244030191515;"iSI";6400
"792";"Car";"B12";0,0399244030191515;"iSI";6400
"793";"Cw";"B12";0,15392457131215;"iSI";6400
"794";"Cm";"B12";0,153991197554998;"iSI";6400
"795";"LAI";"B12";0,0353912290250513;"iSI";6400
"796";"Cab";"GSI";0,0381407036528978;"iSI";6400
"797";"Car";"GSI";0,0195683738876855;"iSI";6400
"798";"Cw";"GSI";0,0230251417815914;"iSI";6400
"799";"Cm";"GSI";0,0488460355697598;"iSI";6400
"800";"LAI";"GSI";0,0411763616502974;"iSI";6400
"801";"Cab";"B02";0,520268919146256;"tSI";100
"802";"Car";"B02";0,867724519117137;"tSI";100
"803";"Cw";"B02";0,0425023015143259;"tSI";100
"804";"Cm";"B02";0,0429882688439444;"tSI";100
"805";"LAI";"B02";0,123889712250715;"tSI";100
"806";"Cab";"B03";0,99243372522486;"tSI";100
"807";"Car";"B03";0,00936136070850202;"tSI";100
"808";"Cw";"B03";0,00111664388675303;"tSI";100
"809";"Cm";"B03";0,0145961874324594;"tSI";100
"810";"LAI";"B03";0,0599837234647533;"tSI";100
"811";"Cab";"B04";0,979156988276886;"tSI";100
"812";"Car";"B04";0,0541340071019718;"tSI";100
"813";"Cw";"B04";0,0541228638947465;"tSI";100
"814";"Cm";"B04";0,0523114249375947;"tSI";100
"815";"LAI";"B04";0,15048553706872;"tSI";100
"816";"Cab";"B05";0,994898645490429;"tSI";100
"817";"Car";"B05";0,00255822634694769;"tSI";100
"818";"Cw";"B05";0,00256017600541791;"tSI";100
"819";"Cm";"B05";0,0311903195095351;"tSI";100
"820";"LAI";"B05";0,0503086478474324;"tSI";100
"821";"Cab";"B06";0,440478697048409;"tSI";100
"822";"Car";"B06";0,0457617715434697;"tSI";100
"823";"Cw";"B06";0,0462994939302629;"tSI";100
"824";"Cm";"B06";0,792547388833364;"tSI";100
"825";"LAI";"B06";0,183468774512588;"tSI";100
"826";"Cab";"B07";0,0656525366416962;"tSI";100
"827";"Car";"B07";0,0655638994696367;"tSI";100
"828";"Cw";"B07";0,0666331353176326;"tSI";100
"829";"Cm";"B07";0,738542690089466;"tSI";100
"830";"LAI";"B07";0,299530948497776;"tSI";100
"831";"Cab";"B8A";0,0621261131042838;"tSI";100
"832";"Car";"B8A";0,0621261131042838;"tSI";100
"833";"Cw";"B8A";0,0643845372941231;"tSI";100
"834";"Cm";"B8A";0,750898855173261;"tSI";100
"835";"LAI";"B8A";0,286733355145832;"tSI";100
"836";"Cab";"B11";0,000961654506823062;"tSI";100
"837";"Car";"B11";0,000961654506823062;"tSI";100
"838";"Cw";"B11";0,659316405321706;"tSI";100
"839";"Cm";"B11";0,460074765758743;"tSI";100
"840";"LAI";"B11";0,0162487979136564;"tSI";100
"841";"Cab";"B12";0,0072653934221667;"tSI";100
"842";"Car";"B12";0,0072653934221667;"tSI";100
"843";"Cw";"B12";0,420467456685995;"tSI";100
"844";"Cm";"B12";0,433545212992455;"tSI";100
"845";"LAI";"B12";0,0396567714910047;"tSI";100
"846";"Cab";"GSI";0,3930254948234;"tSI";100
"847";"Car";"GSI";0,0381751871219326;"tSI";100
"848";"Cw";"GSI";0,118402218783548;"tSI";100
"849";"Cm";"GSI";0,505415171916507;"tSI";100
"850";"LAI";"GSI";0,168965633335667;"tSI";100
"851";"Cab";"B02";0,520268919146256;"tSI";100
"852";"Car";"B02";0,867724519117137;"tSI";100
"853";"Cw";"B02";0,0425023015143259;"tSI";100
"854";"Cm";"B02";0,0429882688439444;"tSI";100
"855";"LAI";"B02";0,123889712250715;"tSI";100
"856";"Cab";"B03";0,99243372522486;"tSI";100
"857";"Car";"B03";0,00936136070850202;"tSI";100
"858";"Cw";"B03";0,00111664388675303;"tSI";100
"859";"Cm";"B03";0,0145961874324594;"tSI";100
"860";"LAI";"B03";0,0599837234647533;"tSI";100
"861";"Cab";"B04";0,979156988276886;"tSI";100
"862";"Car";"B04";0,0541340071019718;"tSI";100
"863";"Cw";"B04";0,0541228638947465;"tSI";100
"864";"Cm";"B04";0,0523114249375947;"tSI";100
"865";"LAI";"B04";0,15048553706872;"tSI";100
"866";"Cab";"B05";0,994898645490429;"tSI";100
"867";"Car";"B05";0,00255822634694769;"tSI";100
"868";"Cw";"B05";0,00256017600541791;"tSI";100
"869";"Cm";"B05";0,0311903195095351;"tSI";100
"870";"LAI";"B05";0,0503086478474324;"tSI";100
"871";"Cab";"B06";0,440478697048409;"tSI";100
"872";"Car";"B06";0,0457617715434697;"tSI";100
"873";"Cw";"B06";0,0462994939302629;"tSI";100
"874";"Cm";"B06";0,792547388833364;"tSI";100
"875";"LAI";"B06";0,183468774512588;"tSI";100
"876";"Cab";"B07";0,0656525366416962;"tSI";100
"877";"Car";"B07";0,0655638994696367;"tSI";100
"878";"Cw";"B07";0,0666331353176326;"tSI";100
"879";"Cm";"B07";0,738542690089466;"tSI";100
"880";"LAI";"B07";0,299530948497776;"tSI";100
"881";"Cab";"B8A";0,0621261131042838;"tSI";100
"882";"Car";"B8A";0,0621261131042838;"tSI";100
"883";"Cw";"B8A";0,0643845372941231;"tSI";100
"884";"Cm";"B8A";0,750898855173261;"tSI";100
"885";"LAI";"B8A";0,286733355145832;"tSI";100
"886";"Cab";"B11";0,000961654506823062;"tSI";100
"887";"Car";"B11";0,000961654506823062;"tSI";100
"888";"Cw";"B11";0,659316405321706;"tSI";100
"889";"Cm";"B11";0,460074765758743;"tSI";100
"890";"LAI";"B11";0,0162487979136564;"tSI";100
"891";"Cab";"B12";0,0072653934221667;"tSI";100
"892";"Car";"B12";0,0072653934221667;"tSI";100
"893";"Cw";"B12";0,420467456685995;"tSI";100
"894";"Cm";"B12";0,433545212992455;"tSI";100
"895";"LAI";"B12";0,0396567714910047;"tSI";100
"896";"Cab";"GSI";0,3930254948234;"tSI";100
"897";"Car";"GSI";0,0381751871219326;"tSI";100
"898";"Cw";"GSI";0,118402218783548;"tSI";100
"899";"Cm";"GSI";0,505415171916507;"tSI";100
"900";"LAI";"GSI";0,168965633335667;"tSI";100
"901";"Cab";"B02";0,506266489901117;"tSI";200
"902";"Car";"B02";0,888551391531251;"tSI";200
"903";"Cw";"B02";0,0236417439542495;"tSI";200
"904";"Cm";"B02";0,0285039668775077;"tSI";200
"905";"LAI";"B02";0,036852940790266;"tSI";200
"906";"Cab";"B03";0,988393067812613;"tSI";200
"907";"Car";"B03";0,00912947227255023;"tSI";200
"908";"Cw";"B03";0,000802512597710137;"tSI";200
"909";"Cm";"B03";0,0135416542947027;"tSI";200
"910";"LAI";"B03";0,0226838402871365;"tSI";200
"911";"Cab";"B04";0,979671623176927;"tSI";200
"912";"Car";"B04";0,00415246651528778;"tSI";200
"913";"Cw";"B04";0,004152479063114;"tSI";200
"914";"Cm";"B04";0,0105189855273058;"tSI";200
"915";"LAI";"B04";0,0459185491569185;"tSI";200
"916";"Cab";"B05";0,973226340227744;"tSI";200
"917";"Car";"B05";0,00133295924735055;"tSI";200
"918";"Cw";"B05";0,00133318837734442;"tSI";200
"919";"Cm";"B05";0,0283952432797743;"tSI";200
"920";"LAI";"B05";0,0271457541637591;"tSI";200
"921";"Cab";"B06";0,190043520371567;"tSI";200
"922";"Car";"B06";0,00492091513430071;"tSI";200
"923";"Cw";"B06";0,00500521253893127;"tSI";200
"924";"Cm";"B06";0,772948077602599;"tSI";200
"925";"LAI";"B06";0,178042190351787;"tSI";200
"926";"Cab";"B07";0,0049590533732573;"tSI";200
"927";"Car";"B07";0,00495666383575022;"tSI";200
"928";"Cw";"B07";0,00506484812697061;"tSI";200
"929";"Cm";"B07";0,726632709065804;"tSI";200
"930";"LAI";"B07";0,299027371366901;"tSI";200
"931";"Cab";"B8A";0,0048393393303201;"tSI";200
"932";"Car";"B8A";0,0048393393303201;"tSI";200
"933";"Cw";"B8A";0,00518146190892699;"tSI";200
"934";"Cm";"B8A";0,735760219468691;"tSI";200
"935";"LAI";"B8A";0,28972152062601;"tSI";200
"936";"Cab";"B11";0,00209752023365051;"tSI";200
"937";"Car";"B11";0,00209752023365051;"tSI";200
"938";"Cw";"B11";0,635565456410663;"tSI";200
"939";"Cm";"B11";0,444722933670183;"tSI";200
"940";"LAI";"B11";0,0130644558032234;"tSI";200
"941";"Cab";"B12";0,00941991557793453;"tSI";200
"942";"Car";"B12";0,00941991557793453;"tSI";200
"943";"Cw";"B12";0,578302794742779;"tSI";200
"944";"Cm";"B12";0,592672707080116;"tSI";200
"945";"LAI";"B12";0,130093196113331;"tSI";200
"946";"Cab";"GSI";0,222518975165038;"tSI";200
"947";"Car";"GSI";0,00495022816381725;"tSI";200
"948";"Cw";"GSI";0,04412654090081;"tSI";200
"949";"Cm";"GSI";0,587190932760308;"tSI";200
"950";"LAI";"GSI";0,205756285868163;"tSI";200
"951";"Cab";"B02";0,52736430863761;"tSI";400
"952";"Car";"B02";0,849097490869305;"tSI";400
"953";"Cw";"B02";0,00552902491687735;"tSI";400
"954";"Cm";"B02";0,0119039919569823;"tSI";400
"955";"LAI";"B02";0,0206516648944571;"tSI";400
"956";"Cab";"B03";0,985167275466194;"tSI";400
"957";"Car";"B03";0,0100164932272564;"tSI";400
"958";"Cw";"B03";0,00190693755779625;"tSI";400
"959";"Cm";"B03";0,019440499465857;"tSI";400
"960";"LAI";"B03";0,0159344716883775;"tSI";400
"961";"Cab";"B04";0,977293431628338;"tSI";400
"962";"Car";"B04";0,00553658076160013;"tSI";400
"963";"Cw";"B04";0,00554795372856998;"tSI";400
"964";"Cm";"B04";0,0197481030479359;"tSI";400
"965";"LAI";"B04";0,0113454959206979;"tSI";400
"966";"Cab";"B05";0,979567303039109;"tSI";400
"967";"Car";"B05";0,00207512393140163;"tSI";400
"968";"Cw";"B05";0,00207719362455272;"tSI";400
"969";"Cm";"B05";0,0340650358391191;"tSI";400
"970";"LAI";"B05";0,0219008988003261;"tSI";400
"971";"Cab";"B06";0,229478866598217;"tSI";400
"972";"Car";"B06";0,0270228774654786;"tSI";400
"973";"Cw";"B06";0,0270870730083825;"tSI";400
"974";"Cm";"B06";0,595352175573288;"tSI";400
"975";"LAI";"B06";0,267648444693307;"tSI";400
"976";"Cab";"B07";0,0259254759103221;"tSI";400
"977";"Car";"B07";0,0259241213512312;"tSI";400
"978";"Cw";"B07";0,0260056442707708;"tSI";400
"979";"Cm";"B07";0,749464585607573;"tSI";400
"980";"LAI";"B07";0,305525754201124;"tSI";400
"981";"Cab";"B8A";0,0245992871793695;"tSI";400
"982";"Car";"B8A";0,0245992871793695;"tSI";400
"983";"Cw";"B8A";0,0249088337454902;"tSI";400
"984";"Cm";"B8A";0,75836612990763;"tSI";400
"985";"LAI";"B8A";0,294946561354836;"tSI";400
"986";"Cab";"B11";0,00325718622553606;"tSI";400
"987";"Car";"B11";0,00325718622553606;"tSI";400
"988";"Cw";"B11";0,61761683962299;"tSI";400
"989";"Cm";"B11";0,426116698053717;"tSI";400
"990";"LAI";"B11";0,010361420653189;"tSI";400
